MERRA_ID,YEAR,MONTH,TEMP_AVG,TEMP_MEAN_AVG,FREEZE_INDEX,FREEZE_THAW
133790,2022,7,28.4,29,0,0
134319,2022,2,9.6,10.7,0,7
134319,2022,7,27.8,28,0,0
134361,2022,2,11.7,12.1,0,3
134361,2022,5,24.6,24.8,0,0
134361,2022,8,27.3,27.6,0,0
134361,2022,11,15.4,16.1,0,2
134943,2022,4,20.2,20.4,0,0
135515,2022,6,28.7,28.9,0,0
135515,2022,7,28.1,28.4,0,0
135515,2022,10,18.1,18.6,0,0
135515,2022,12,9.2,9.9,5,8
136045,2022,1,12.1,13,0,2
136090,2022,4,16.1,16.4,0,0
136090,2022,8,26.2,26.9,0,0
136620,2022,6,32.9,32.8,0,0
136621,2022,4,23.2,23.5,0,0
137194,2022,2,13.5,14.3,0,0
137194,2022,3,18.7,19,0,0
137194,2022,7,35.5,35.3,0,0
137241,2022,6,26.6,26.8,0,0
137243,2022,5,21.8,21.9,0,0
137819,2022,4,13.9,14,0,1
138346,2022,6,31.3,31,0,0
138346,2022,10,22.4,22.9,0,0
138346,2022,11,10.2,11.4,0,0
138347,2022,11,7.8,8.9,0,4
138348,2022,3,9.5,10,0,8
138349,2022,1,3.9,5.5,4,23
138349,2022,3,8.3,8.8,0,13
138349,2022,10,14.3,15,0,2
138922,2022,8,30.4,30.4,0,0
138922,2022,10,21.1,21.6,0,0
138922,2022,12,7.3,8.4,0,5
138924,2022,7,26,26.3,0,0
138924,2022,9,22.3,22.8,0,0
138924,2022,12,3.1,4.3,5,20
144732,2022,4,8.6,8.5,0,12
144732,2022,11,5.7,6.4,11,14
149346,2022,8,22.2,22.3,0,0
149922,2022,2,-7.6,-8,224,11
149922,2022,8,21.8,21.9,0,0
151077,2022,6,17.6,17.3,0,0
151077,2022,11,2.2,2.4,45,15
133787,2022,2,12.8,13,0,1
133787,2022,4,19.2,19.3,0,0
134319,2022,1,10.2,11.4,0,2
134361,2022,3,15.7,16,0,2
134895,2022,3,14.9,15.5,0,1
134895,2022,6,30,30,0,0
134895,2022,11,12.2,13.4,0,0
134896,2022,3,12.6,13.3,0,2
134896,2022,7,27.6,28,0,0
134896,2022,9,24.2,24.9,0,0
134896,2022,11,9.8,11,0,1
134943,2022,3,17.3,17.7,0,1
134943,2022,7,28.5,29,0,0
134943,2022,10,19.3,19.8,0,0
135515,2022,1,6.9,7.6,0,13
136045,2022,10,23.6,24,0,0
136045,2022,11,13.9,14.7,0,0
136090,2022,6,27.5,28,0,0
136621,2022,8,33.3,33.5,0,0
137194,2022,5,27.2,26.9,0,0
137194,2022,9,32.4,32.6,0,0
137241,2022,3,11.8,12.2,0,3
137241,2022,4,15,15.1,0,0
137241,2022,11,11.4,12,0,7
137243,2022,12,6,6.7,17,9
138347,2022,6,27.9,27.6,0,0
138347,2022,7,29.3,29.3,0,0
138347,2022,10,18.4,19,0,0
138348,2022,5,19.1,19.1,0,0
138348,2022,6,25.5,25.4,0,0
138922,2022,5,23.4,23.2,0,0
144732,2022,8,22.6,22.7,0,0
148770,2022,4,4.9,4.9,1,16
148770,2022,5,13.7,13.7,0,0
148770,2022,7,22.3,22.2,0,0
148770,2022,12,-2,-2,85,13
149346,2022,3,-1.5,-1.2,85,18
149346,2022,5,13.7,13.6,0,0
149922,2022,5,14.2,14.1,0,0
151077,2022,5,14.2,14,0,4
151077,2022,8,20.4,20.4,0,0
133786,2022,2,12.6,12.8,0,1
133786,2022,5,24.8,25,0,0
133786,2022,6,29.2,29.3,0,0
133786,2022,10,19.8,20.3,0,0
133787,2022,5,24.7,24.9,0,0
133787,2022,6,29.2,29.3,0,0
133787,2022,10,19.5,20,0,0
133790,2022,8,27.8,28.5,0,0
134319,2022,3,13.8,14.6,0,3
134319,2022,10,18.7,19.5,0,0
134361,2022,12,11,11.9,3,8
134895,2022,2,10.4,11.4,0,6
134895,2022,4,20.5,20.9,0,0
134896,2022,4,18.3,18.9,0,0
134943,2022,2,13.6,14,0,0
134943,2022,11,17.2,17.5,0,0
134943,2022,12,11.7,12.2,3,6
136045,2022,4,22.8,22.9,0,0
136090,2022,2,9.7,10.1,0,9
136620,2022,4,22.8,23.1,0,0
136620,2022,5,26.8,26.7,0,0
136621,2022,3,17.9,18.2,0,0
136621,2022,6,33.4,33.4,0,0
136621,2022,11,14,14.8,0,0
137194,2022,1,12.6,13.7,0,1
137194,2022,4,23.5,23.5,0,0
137241,2022,2,8.1,8.6,0,12
137241,2022,8,25.8,26.5,0,0
137241,2022,10,15.2,16.1,0,0
137819,2022,1,3.1,3.9,5,25
137819,2022,2,7.1,7.6,0,15
137819,2022,11,10.8,11.3,0,8
138346,2022,7,33.1,33,0,0
138346,2022,12,8.8,9.9,0,4
138347,2022,5,21.4,21.3,0,0
138347,2022,9,25.7,26,0,0
138348,2022,8,25.3,25.4,0,0
138348,2022,11,5.4,6.6,0,21
138922,2022,2,8.5,9.4,0,8
138922,2022,9,28.3,28.6,0,0
138922,2022,11,8.4,9.5,0,6
144732,2022,6,21,20.7,0,0
148770,2022,9,17.6,17.9,0,0
149346,2022,1,-9.2,-9.4,291,4
151077,2022,3,-3.3,-3.1,129,18
151077,2022,7,20.4,20.2,0,0
151077,2022,12,-5.2,-5.3,169,11
133786,2022,4,19.2,19.4,0,0
133786,2022,8,27.3,27.7,0,0
133786,2022,12,11.8,12.7,3,8
133787,2022,7,27.7,27.9,0,0
133787,2022,11,16.6,17.2,0,1
133790,2022,12,12.8,13.5,2,6
134361,2022,9,24.4,24.9,0,0
134895,2022,1,10.8,12,0,3
134895,2022,9,26.6,27.4,0,0
135515,2022,3,14.8,15,0,2
135515,2022,4,17.6,17.5,0,0
135515,2022,9,23.8,24.3,0,0
135515,2022,11,14.4,15,0,2
136045,2022,8,32.9,33,0,0
136090,2022,3,13.4,13.8,0,2
136090,2022,7,27.9,28.5,0,0
136620,2022,1,12.3,13.2,0,1
136620,2022,3,17.8,18.2,0,0
136620,2022,9,31,31.3,0,0
136621,2022,2,12.8,13.5,0,1
136621,2022,10,23.9,24.3,0,0
136621,2022,12,11.5,12.3,0,1
137243,2022,2,8.4,8.8,0,10
137243,2022,4,15.1,15.2,0,0
137243,2022,10,15.7,16.5,0,0
137819,2022,3,10.9,11.3,0,3
137819,2022,5,20.1,20.4,0,0
138346,2022,8,31.6,31.6,0,0
138348,2022,9,23.2,23.6,0,0
138922,2022,1,7.2,8.3,0,8
144732,2022,7,23.1,23,0,0
144732,2022,9,18.5,18.9,0,0
144732,2022,10,10.8,11.5,0,1
148770,2022,1,-9.4,-9.6,299,6
149346,2022,2,-7,-7.5,210,11
149922,2022,3,-1.6,-1.4,96,19
149922,2022,9,16.6,16.9,0,0
151077,2022,4,4.4,4.6,1,21
133786,2022,1,8.9,9.4,0,6
133787,2022,1,9,9.7,0,5
133790,2022,9,24.9,25.5,0,0
134319,2022,4,19.4,19.9,0,0
134319,2022,11,11.3,12.6,0,0
134319,2022,12,9.8,11,0,4
134896,2022,2,8,8.9,0,13
134896,2022,8,25.7,26,0,0
136045,2022,9,31,31.4,0,0
136621,2022,5,27.4,27.3,0,0
136621,2022,9,31.6,31.9,0,0
137194,2022,8,34.6,34.6,0,0
137241,2022,9,21.8,22.4,0,0
137243,2022,6,26.9,27.2,0,0
137243,2022,7,27.7,28.2,0,0
137243,2022,11,11.8,12.4,0,6
138346,2022,1,9.1,10.4,0,3
138346,2022,3,15.6,15.9,0,0
138346,2022,9,29.6,29.7,0,0
138347,2022,3,12.2,12.6,0,4
138348,2022,10,15.4,16.1,0,1
138349,2022,7,26.1,26.3,0,0
138922,2022,4,19.1,19.1,0,0
138924,2022,3,8.2,8.6,0,12
138924,2022,6,24.7,24.6,0,0
144732,2022,2,-2.2,-2.4,97,16
144732,2022,3,5,5.2,18,15
148770,2022,10,10,10.5,0,0
149346,2022,4,4.6,4.6,1,17
149922,2022,7,20.8,20.8,0,0
151077,2022,10,8.4,8.9,0,8
133786,2023,2,15.6,16.1,0,1
133787,2023,7,28.1,28.3,0,0
133787,2023,8,29.5,29.9,0,0
133787,2023,10,20.3,21,0,0
134361,2023,1,11.9,12.2,0,5
134361,2023,10,19.9,20.7,0,0
134896,2023,3,11,11.6,0,4
134896,2023,4,17.3,17.8,0,1
134896,2023,11,13.9,15,0,0
135515,2023,4,18.1,18.2,0,0
135515,2023,11,13.2,13.8,0,1
136045,2023,8,35.2,35.2,0,0
136045,2023,12,13,14,0,0
136090,2023,7,27.9,28.6,0,0
136620,2023,8,35.1,35.1,0,0
136620,2023,9,29.9,30.4,0,0
136621,2023,1,10.3,11.1,0,1
137194,2023,2,11.8,12.6,0,1
137194,2023,10,25.3,25.9,0,0
137194,2023,11,17.9,19,0,0
137241,2023,10,17,18,0,0
137819,2023,9,22.1,22.8,0,0
137819,2023,12,6.6,7.1,0,14
138346,2023,10,22.5,23.2,0,0
138347,2023,5,20.5,20.3,0,0
138348,2023,2,3.2,4.1,6,20
138348,2023,5,17.9,17.8,0,0
138349,2023,1,1.1,2.1,13,26
138349,2023,4,11.9,12.2,1,6
138349,2023,8,25.6,25.9,0,0
138349,2023,9,21.1,21.6,0,0
138349,2023,12,5.4,6.9,0,16
138924,2023,9,20.6,21.1,0,0
148770,2023,11,2.6,2.7,13,18
149922,2023,2,-4.5,-4.9,148,15
149922,2023,6,19.3,19.3,0,0
149922,2023,12,0,0.3,34,19
151077,2023,8,18.9,19.1,0,0
151077,2023,10,10.6,10.9,1,3
133787,2023,3,16.6,16.8,0,1
133790,2023,2,17.2,17.8,0,0
133790,2023,6,26.5,27.1,0,0
134319,2023,1,7.8,8.8,0,10
134895,2023,2,9.2,10,0,4
134895,2023,5,23.5,23.6,0,0
134895,2023,9,28.2,28.9,0,0
134943,2023,8,29.5,30,0,0
134943,2023,10,20.2,20.8,0,0
136045,2023,2,11.3,12,0,1
136045,2023,10,25.6,26.1,0,0
136045,2023,11,18.1,19,0,0
136090,2023,2,12.8,13.3,0,2
136090,2023,3,13.5,13.7,0,5
136090,2023,4,16.9,17.1,0,0
136090,2023,9,24.1,24.9,0,0
136620,2023,2,11.4,12.2,0,2
137194,2023,6,29.3,29.1,0,0
137243,2023,4,15.7,15.8,0,0
137243,2023,7,27.3,27.6,0,0
137243,2023,12,7.8,8.2,0,11
137819,2023,1,7.3,7.8,0,8
137819,2023,3,10.8,11.1,0,7
138348,2023,3,5.3,5.8,1,19
138349,2023,3,4.5,5,3,21
138349,2023,6,20.7,20.6,0,0
138349,2023,10,15.7,16.6,0,2
138349,2023,11,8.8,10.1,0,10
138922,2023,6,26.5,26.3,0,0
138922,2023,9,26.2,26.5,0,0
138924,2023,8,25.1,25.4,0,0
144732,2023,6,19.5,19.5,0,0
149346,2023,8,20.4,20.5,0,0
151077,2023,3,-2.8,-2.7,93,24
133786,2023,10,20.7,21.4,0,0
133786,2023,11,15,15.7,0,1
133787,2023,2,15.5,16,0,1
133787,2023,12,11,11.5,0,3
133790,2023,7,28.9,29.6,0,0
134361,2023,4,19.2,19.2,0,0
134895,2023,11,16.3,17.4,0,0
134896,2023,1,6.4,7.5,0,14
135515,2023,1,10.6,11.1,0,6
135515,2023,7,28.7,29,0,0
136045,2023,6,29.4,29.1,0,0
136620,2023,1,10.1,10.9,0,1
136620,2023,3,14.3,14.7,0,0
136620,2023,10,25.4,26,0,0
136621,2023,5,26.7,26.8,0,0
136621,2023,11,18.7,19.5,0,0
137194,2023,4,22.6,22.8,0,0
137194,2023,12,13.9,15,0,0
137241,2023,7,27.2,27.7,0,0
137241,2023,11,11.2,12.1,0,6
137243,2023,9,23,23.7,0,0
137819,2023,6,21.5,21.7,0,0
137819,2023,10,16,16.9,0,0
138346,2023,5,24.3,24,0,0
138346,2023,11,14.7,15.8,0,0
138347,2023,6,23.9,23.6,0,0
138347,2023,8,29,29.1,0,0
138348,2023,4,13.1,13.3,0,3
138348,2023,6,21.3,21.2,0,0
138348,2023,12,6.7,8.1,0,10
138924,2023,10,15.1,15.9,0,3
144732,2023,5,15.1,14.9,0,0
144732,2023,7,23.7,23.7,0,0
148770,2023,5,12.6,12.6,0,0
149346,2023,5,12.3,12.2,0,0
149922,2023,5,12.6,12.5,0,1
133786,2023,3,17,17.3,0,1
133787,2023,4,20.1,20.1,0,0
133790,2023,10,20.8,21.6,0,0
134319,2023,9,26.7,27.4,0,0
134319,2023,11,15.4,16.5,0,0
134361,2023,8,30.1,30.7,0,0
134895,2023,6,27.6,27.7,0,0
134895,2023,8,31.3,31.6,0,0
134895,2023,12,12.1,13.5,0,0
134896,2023,6,26.1,26.3,0,0
134943,2023,4,20.8,21.1,0,0
134943,2023,6,26.3,26.7,0,0
134943,2023,7,29.1,29.6,0,0
135515,2023,12,9.5,10.1,0,9
136090,2023,6,24.4,24.7,0,0
136090,2023,11,12,12.8,0,3
137194,2023,3,14.7,15.1,0,0
137241,2023,8,27,27.7,0,0
137241,2023,12,7.6,8.2,0,11
137243,2023,5,19.1,19.5,0,0
137243,2023,10,17.1,18,0,0
138346,2023,7,35.3,35.1,0,0
138347,2023,3,7.7,8.2,0,12
138348,2023,7,28.9,29,0,0
138348,2023,10,16.7,17.5,0,0
138922,2023,2,7.2,7.9,0,11
138922,2023,11,13,14.1,0,2
144732,2023,3,3.5,3.7,11,22
148770,2023,7,22.5,22.4,0,0
148770,2023,8,20.6,20.7,0,0
148770,2023,12,0.8,1,20,18
149922,2023,11,1.9,2,17,21
151077,2023,9,17.3,17.7,0,0
151077,2023,11,-0.5,-0.4,40,26
133786,2023,4,20.1,20.2,0,0
133786,2023,5,23.3,23.4,0,0
133786,2023,8,30.2,30.8,0,0
133790,2023,3,18.4,18.7,0,0
133790,2023,4,21.6,22.1,0,0
133790,2023,9,25.8,26.4,0,0
133790,2023,11,16.5,17.1,0,1
134319,2023,3,12,12.7,0,2
134319,2023,6,26,26.2,0,0
134319,2023,8,29.5,29.9,0,0
134361,2023,3,16.2,16.3,0,1
134895,2023,10,23.4,24.2,0,0
134896,2023,7,31.3,31.6,0,0
135515,2023,2,13.7,14,0,2
135515,2023,3,14.6,14.8,0,3
136045,2023,5,26.1,26,0,0
136090,2023,8,28.2,29,0,0
136090,2023,10,17.6,18.8,0,0
136090,2023,12,8.5,9.1,0,11
136620,2023,5,25.9,25.9,0,0
136620,2023,11,18.2,19.2,0,0
136620,2023,12,13.5,14.4,0,0
136621,2023,12,13.6,14.6,0,0
137194,2023,1,10.6,11.6,0,0
137241,2023,2,11.2,11.7,0,6
137241,2023,4,15.5,15.7,0,0
138346,2023,2,8.6,9.4,0,6
138346,2023,9,27.7,27.8,0,0
138347,2023,2,5.7,6.5,0,15
138347,2023,9,24.3,24.5,0,0
138347,2023,12,9.1,10.6,0,2
138348,2023,9,21.8,22.2,0,0
138922,2023,3,9.6,10.1,0,2
138922,2023,7,34.6,34.3,0,0
138922,2023,8,31,31.2,0,0
138922,2023,10,20.9,21.6,0,0
138922,2023,12,9.8,11.1,0,0
138924,2023,7,28.1,28.2,0,0
138924,2023,12,5.2,6.7,0,15
144732,2023,2,2.3,2.7,27,19
144732,2023,10,12.8,13.3,0,2
144732,2023,12,3.3,4,3,19
148770,2023,2,-3.6,-3.7,117,16
148770,2023,3,-0.4,-0.2,36,26
149346,2023,9,18.5,18.9,0,0
149346,2023,12,0.9,1,20,15
133786,2023,1,12.5,13,0,5
133786,2023,9,26.1,26.7,0,0
133787,2023,1,12.4,13.1,0,3
133787,2023,11,15.1,15.8,0,1
133790,2023,5,23.5,23.8,0,0
133790,2023,12,13,13.6,0,1
134319,2023,4,18,18.5,0,1
134319,2023,5,21.8,21.9,0,0
134319,2023,10,22,23,0,0
134361,2023,7,28.3,28.5,0,0
134896,2023,2,7.1,8,0,11
134896,2023,12,9.7,11.2,0,0
134943,2023,2,16.3,16.8,0,0
134943,2023,11,15.4,16,0,0
134943,2023,12,12.2,12.6,0,0
136045,2023,1,10.3,11,0,3
136045,2023,4,21.4,21.4,0,0
136090,2023,5,20.1,20.5,0,0
136621,2023,3,14.7,15.1,0,0
136621,2023,7,37.3,37.4,0,0
136621,2023,10,25.9,26.5,0,0
137194,2023,5,26.6,26.4,0,0
137194,2023,7,37.3,37,0,0
137194,2023,9,29.9,30.1,0,0
137241,2023,1,8.6,8.9,0,8
137241,2023,6,23.4,23.8,0,0
137243,2023,8,27,27.6,0,0
137819,2023,7,26.2,26.7,0,0
138346,2023,4,19.3,19.3,0,0
138347,2023,4,15.7,15.9,0,2
138347,2023,11,12,13.2,0,1
138922,2023,4,17.7,17.8,0,2
138924,2023,2,2,3,12,24
148770,2023,10,12,12.4,0,0
149346,2023,2,-4.3,-4.4,133,14
149346,2023,7,22.1,22.1,0,0
149346,2023,10,12.1,12.4,0,0
149922,2023,3,-0.9,-0.7,45,27
149922,2023,4,6.6,6.8,2,17
149922,2023,8,20,20.2,0,0
149922,2023,10,11.4,11.7,0,2
151077,2023,4,6.3,6.5,10,14
133787,2023,6,26.5,26.7,0,0
133787,2023,9,25.5,26,0,0
134319,2023,12,11.6,13,0,0
134361,2023,2,14.9,15.3,0,2
134361,2023,6,26.3,26.5,0,0
134361,2023,9,26,26.6,0,0
134896,2023,9,26.5,27.2,0,0
134896,2023,10,21.2,22.1,0,0
134943,2023,1,12.9,13.3,0,1
134943,2023,9,25.4,25.9,0,0
135515,2023,6,25.6,25.7,0,0
135515,2023,8,29.5,30,0,0
135515,2023,9,24.9,25.4,0,0
136045,2023,3,14.6,15,0,0
136045,2023,9,30.6,31.1,0,0
136090,2023,1,9.6,9.9,0,7
136620,2023,6,29.3,29,0,0
136620,2023,7,36.6,36.6,0,0
137194,2023,8,35.3,35.3,0,0
137241,2023,5,19.4,19.8,0,0
137243,2023,1,8.3,8.7,0,7
137243,2023,3,12.1,12.3,0,5
137243,2023,11,11.3,12.2,0,5
137819,2023,2,10.2,10.6,0,6
138346,2023,1,7.5,8.5,0,5
138346,2023,3,11.1,11.6,0,0
138346,2023,8,32.5,32.5,0,0
138348,2023,11,9.7,10.9,0,2
138349,2023,5,17,17,0,0
138349,2023,7,28.1,28.2,0,0
138922,2023,5,23.1,22.9,0,0
138924,2023,1,1.1,2.1,7,26
138924,2023,6,20.3,20.3,0,0
138924,2023,11,8,9.3,0,11
144732,2023,1,0.7,0.9,31,24
144732,2023,4,10.5,10.3,0,10
144732,2023,9,19.3,19.8,0,0
144732,2023,11,5.2,5.8,7,14
148770,2023,1,-3.1,-3.2,105,14
148770,2023,6,19,19,0,0
149346,2023,1,-3.4,-3.5,115,11
149346,2023,3,-1,-0.8,46,26
149346,2023,4,6.4,6.6,2,12
149346,2023,11,3,3.1,11,14
151077,2023,1,-8.7,-9,279,5
151077,2023,5,12.2,11.9,0,3
151077,2023,6,18.7,18.5,0,0
133786,2023,6,26.8,27,0,0
133786,2023,7,28.6,28.8,0,0
133786,2023,12,10.8,11.2,0,2
133787,2023,5,23.2,23.3,0,0
133790,2023,1,13.6,14.3,0,1
133790,2023,8,29.4,30.2,0,0
134319,2023,2,8.4,9.2,0,7
134319,2023,7,31.6,31.9,0,0
134361,2023,5,22.6,22.8,0,0
134361,2023,11,14.1,14.8,0,1
134361,2023,12,10.1,10.7,0,6
134895,2023,1,8.5,9.6,0,7
134895,2023,3,12.8,13.4,0,2
134895,2023,4,19.3,19.8,0,0
134895,2023,7,33.5,33.6,0,0
134896,2023,5,21.4,21.7,0,0
134896,2023,8,29.1,29.3,0,0
134943,2023,3,17.5,17.7,0,0
134943,2023,5,22.8,23.1,0,0
135515,2023,5,21.4,21.5,0,0
135515,2023,10,18.7,19.4,0,0
136045,2023,7,36.7,36.5,0,0
136620,2023,4,21.4,21.6,0,0
136621,2023,2,11.7,12.5,0,2
136621,2023,4,21.5,21.6,0,0
136621,2023,6,30,30,0,0
136621,2023,8,35.7,35.8,0,0
136621,2023,9,30.8,31.2,0,0
137241,2023,3,12,12.1,0,6
137241,2023,9,23.2,23.8,0,0
137243,2023,2,11.4,11.8,0,5
137243,2023,6,22.8,23,0,0
137819,2023,4,14.6,14.7,0,0
137819,2023,5,18.2,18.7,0,0
137819,2023,8,25.9,26.6,0,0
137819,2023,11,10.5,11.5,0,7
138346,2023,6,27.5,27.2,0,0
138346,2023,12,11.4,12.7,0,0
138347,2023,1,4.6,5.7,0,16
138347,2023,7,31.7,31.6,0,0
138347,2023,10,19.2,20,0,0
138348,2023,1,2.3,3.3,1,23
138348,2023,8,26.4,26.6,0,0
138349,2023,2,2,2.9,16,22
138922,2023,1,5.9,6.9,0,10
138924,2023,3,4.2,4.9,1,21
138924,2023,4,12.1,12.3,1,5
138924,2023,5,17.1,17.1,0,0
144732,2023,8,21.9,22.2,0,0
148770,2023,4,6.9,7.2,1,10
148770,2023,9,18.6,19,0,0
149346,2023,6,19.1,19.1,0,0
149922,2023,1,-4.2,-4.1,130,13
149922,2023,7,21.7,22,0,0
149922,2023,9,18,18.6,0,0
151077,2023,2,-8.8,-9.2,261,9
151077,2023,7,21.5,21.4,0,0
151077,2023,12,-3.2,-3.2,109,15
133786,2024,12,11.4,12.1,0,4
133787,2024,9,25.3,25.7,0,0
133790,2024,5,26,26.4,0,0
133790,2024,6,29.4,29.9,0,0
133790,2024,10,21.1,21.8,0,0
134895,2024,1,9.6,10.6,0,5
134895,2024,6,30.2,30.3,0,0
134895,2024,8,30.2,30.5,0,0
134895,2024,9,28.5,29,0,0
134896,2024,4,16,16.5,0,0
134896,2024,5,21.6,22.1,0,0
134943,2024,1,10.4,10.7,0,4
134943,2024,4,20.2,20.4,0,0
134943,2024,9,25.5,25.8,0,0
135515,2024,12,9.1,9.9,0,10
136045,2024,2,13.8,14.3,0,0
136090,2024,1,6,6.5,8,16
136090,2024,4,17.4,17.6,0,0
136620,2024,1,10.8,11.4,0,3
136621,2024,2,14,14.4,0,0
136621,2024,3,16.1,16.5,0,0
136621,2024,7,36.8,36.8,0,0
137194,2024,2,14,14.5,0,0
137194,2024,11,15.8,16.8,0,0
137241,2024,4,16.6,16.9,0,0
137241,2024,10,17.3,18.1,0,0
137243,2024,6,26.2,26.4,0,0
137243,2024,8,26.9,27.7,0,0
137819,2024,7,26.9,27.4,0,0
137819,2024,8,26,26.8,0,0
138346,2024,8,33.2,33.3,0,0
138346,2024,11,12.8,13.8,0,0
138347,2024,3,9.9,10.2,0,1
138347,2024,4,15.5,15.6,0,1
138348,2024,12,8.1,9.6,0,6
138349,2024,3,6.9,7.4,0,11
138922,2024,9,29.1,29.4,0,0
138922,2024,10,24.1,24.6,0,0
138922,2024,11,11.2,12.2,0,0
144732,2024,3,6.4,6.5,3,16
144732,2024,8,23.8,24,0,0
148770,2024,2,-1.5,-1.2,64,18
148770,2024,11,5.4,5.5,2,11
149346,2024,6,19.4,19.4,0,0
149346,2024,9,19.2,19.6,0,0
149922,2024,3,1.6,1.9,29,21
149922,2024,5,15.2,15.3,0,0
149922,2024,8,21.4,21.7,0,0
149922,2024,10,11,11.3,0,0
151077,2024,5,15.1,15.1,0,0
133787,2024,3,16.5,16.6,0,0
133790,2024,1,11.2,11.6,0,4
133790,2024,2,12.9,13.5,0,0
134319,2024,12,13.7,15.1,0,0
134361,2024,6,27.6,27.6,0,0
134895,2024,3,13.2,13.7,0,0
134896,2024,12,11.8,13.3,0,2
134943,2024,5,25.4,25.7,0,0
135515,2024,4,18.2,18.2,0,0
135515,2024,11,16.3,17,0,1
136045,2024,7,36.2,36.1,0,0
136045,2024,10,27.1,27.6,0,0
136045,2024,11,15.6,16.4,0,0
136090,2024,5,22.7,23,0,0
136090,2024,12,7.9,8.7,0,13
136620,2024,8,34.8,35,0,0
136621,2024,9,32.5,33,0,0
137194,2024,3,16.2,16.6,0,0
137241,2024,7,27.9,28.3,0,0
137241,2024,11,13.7,14.3,0,2
137241,2024,12,6.5,7,1,15
137243,2024,3,12.6,12.8,0,2
137243,2024,11,13.7,14.4,0,2
138346,2024,5,24.5,24.2,0,0
138346,2024,10,25.4,25.9,0,0
138347,2024,2,8.1,8.7,0,5
138347,2024,9,26.7,27,0,0
138348,2024,2,6,6.5,2,11
138349,2024,8,25.5,25.9,0,0
138349,2024,9,23.1,23.5,0,0
138349,2024,12,6.9,8.5,0,12
138924,2024,8,25.2,25.5,0,0
138924,2024,11,6.1,7.2,0,14
144732,2024,9,21.1,21.7,0,0
148770,2024,4,7.1,7.1,0,9
149922,2024,6,19.4,19.4,0,0
149922,2024,11,4.8,4.9,1,12
151077,2024,1,-8.7,-8.6,267,7
151077,2024,3,0.7,1.1,43,25
133786,2024,6,27.9,28.1,0,0
133786,2024,7,28.9,29.2,0,0
133786,2024,10,20.4,21,0,0
133787,2024,8,27.7,28,0,0
133790,2024,3,17.6,18.1,0,0
133790,2024,12,12.5,13.2,0,2
134319,2024,1,8.9,10.1,0,7
134361,2024,12,10.6,11.4,0,9
134895,2024,7,31.8,31.9,0,0
134896,2024,1,7.6,8.7,1,10
134896,2024,6,28.5,28.7,0,0
134896,2024,7,29.7,29.8,0,0
134943,2024,2,12.2,12.6,0,0
135515,2024,5,23.4,23.5,0,0
136045,2024,5,26.4,26.1,0,0
136045,2024,6,33.6,33.4,0,0
136045,2024,12,15,16,0,0
136090,2024,7,28.1,28.6,0,0
136620,2024,7,36.4,36.4,0,0
136620,2024,11,15.6,16.4,0,0
136621,2024,6,34.2,34.2,0,0
137194,2024,8,35.7,35.8,0,0
137194,2024,10,27.9,28.5,0,0
137243,2024,4,16.6,17,0,0
137243,2024,12,6.5,7.1,0,13
137819,2024,10,16.2,17.1,0,0
137819,2024,12,5.5,6.3,0,14
138346,2024,1,8.9,9.8,0,4
138346,2024,9,30.2,30.4,0,0
138347,2024,1,6,7,0,11
138347,2024,8,29.2,29.3,0,0
138347,2024,10,22,22.6,0,0
138349,2024,1,3,4.2,7,21
138349,2024,4,12.5,12.8,0,4
138924,2024,2,4.9,5.5,6,17
138924,2024,9,23,23.4,0,0
138924,2024,10,18.1,18.9,0,1
144732,2024,1,-2.8,-2.5,105,17
144732,2024,6,22.1,22,0,0
144732,2024,7,23.8,23.8,0,0
144732,2024,11,7.6,8,10,5
148770,2024,7,22.7,22.7,0,0
149346,2024,4,6.8,6.7,0,8
149346,2024,11,5.6,5.6,1,8
151077,2024,2,-5,-4.7,151,16
133786,2024,2,12,12.4,0,0
133790,2024,7,29.5,30.2,0,0
133790,2024,8,27.7,28.3,0,0
133790,2024,11,18.9,19.7,0,0
134319,2024,7,29.6,29.9,0,0
134319,2024,10,23.4,24.4,0,0
134361,2024,2,11.6,11.8,0,2
134895,2024,10,24.7,25.6,0,0
134896,2024,3,11.4,12,0,0
134896,2024,11,11.9,13.1,0,1
134943,2024,8,27.8,28.2,0,0
134943,2024,12,11.4,11.9,0,1
135515,2024,1,7.3,7.8,3,13
136045,2024,3,15.8,16.2,0,0
136045,2024,9,32.2,32.5,0,0
136090,2024,6,27,27.4,0,0
136090,2024,9,24.4,25.3,0,0
136090,2024,10,18,18.9,0,0
136621,2024,4,21.1,21.3,0,0
137194,2024,5,26.8,26.6,0,0
137194,2024,7,37.6,37.4,0,0
137241,2024,1,4.1,4.4,19,20
137243,2024,5,21.9,22,0,0
137243,2024,10,17.3,18.1,0,0
137819,2024,9,22.4,23.2,0,0
138346,2024,12,12.6,13.9,0,0
138347,2024,7,32,31.8,0,0
138347,2024,11,9.9,10.9,0,1
138348,2024,6,26.4,26.4,0,0
138348,2024,11,7.5,8.5,0,10
138349,2024,7,28.5,28.6,0,0
138349,2024,11,6.5,7.6,0,15
138922,2024,1,7.6,8.6,0,8
138922,2024,5,23.4,23.1,0,0
138922,2024,6,31.6,31.1,0,0
144732,2024,2,2.1,2.8,18,21
144732,2024,5,18.6,18.4,0,0
148770,2024,8,21.8,22,0,0
148770,2024,9,19,19.6,0,0
