STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,VISIT_DATE,VISIT_NO,RUN_NUMBER,IRI_LEFT_WHEEL_PATH,IRI_RIGHT_WHEEL_PATH,IRI_CENTER_LANE,MRI,IRI_LEFT_WHEEL_PATH_FLAG,IRI_LEFT_WHEEL_PATH_FLAG_EXP,IRI_RIGHT_WHEEL_PATH_FLAG,IRI_RIGHT_WHEEL_PATH_FLAG_EXP,IRI_CENTER_LANE_FLAG,IRI_CENTER_LANE_FLAG_EXP,MRI_FLAG,MRI_FLAG_EXP,PAVEMENT_FAMILY,PAVEMENT_FAMILY_EXP
13,Georgia,1005,2,Tue Aug 04 1998 20:00:00 GMT-0400 (Eastern Daylight Time),13100515,1,1.0130000114440918,1.2760000228881836,,1.1449999809265137,,,C,Unexplained trend,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Wed Dec 09 1998 19:00:00 GMT-0500 (Eastern Standard Time),13100516,5,1.0820000171661377,1.0540000200271606,,1.0679999589920044,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Wed Dec 09 1998 19:00:00 GMT-0500 (Eastern Standard Time),13100516,6,1.0399999618530273,0.9800000190734863,,1.0099999904632568,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Wed Dec 09 1998 19:00:00 GMT-0500 (Eastern Standard Time),13100516,2,1.065000057220459,0.9879999756813049,,1.0269999504089355,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Wed Dec 09 1998 19:00:00 GMT-0500 (Eastern Standard Time),13100516,3,1.0679999589920044,1.0329999923706055,,1.0509999990463257,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Wed Dec 09 1998 19:00:00 GMT-0500 (Eastern Standard Time),13100516,4,1.0720000267028809,1.0490000247955322,,1.0609999895095825,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Wed May 19 1999 20:00:00 GMT-0400 (Eastern Daylight Time),13100517,3,1.0379999876022339,1.0199999809265137,,1.0290000438690186,,,C,Unexplained trend,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Wed May 19 1999 20:00:00 GMT-0400 (Eastern Daylight Time),13100517,1,1.0509999990463257,1.0149999856948853,,1.0329999923706055,,,C,Unexplained trend,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Wed May 19 1999 20:00:00 GMT-0400 (Eastern Daylight Time),13100517,4,1.090000033378601,1.0099999904632568,,1.0499999523162842,,,C,Unexplained trend,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Wed May 19 1999 20:00:00 GMT-0400 (Eastern Daylight Time),13100517,5,1.069000005722046,1.034000039100647,,1.0520000457763672,,,C,Unexplained trend,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Wed May 19 1999 20:00:00 GMT-0400 (Eastern Daylight Time),13100517,2,1.003000020980835,0.9990000128746033,,1.0010000467300415,,,C,Unexplained trend,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Tue Jan 12 1993 19:00:00 GMT-0500 (Eastern Standard Time),13100505,4,0.9419999718666077,1.13100004196167,,1.0369999408721924,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Tue Jan 12 1993 19:00:00 GMT-0500 (Eastern Standard Time),13100505,3,0.9390000104904175,1.0570000410079956,,0.9980000257492065,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Tue Jan 12 1993 19:00:00 GMT-0500 (Eastern Standard Time),13100505,5,0.968999981880188,1.097000002861023,,1.0329999923706055,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Tue Jan 12 1993 19:00:00 GMT-0500 (Eastern Standard Time),13100505,2,0.9430000185966492,1.1419999599456787,,1.0429999828338623,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Tue May 10 1994 20:00:00 GMT-0400 (Eastern Daylight Time),13100506,2,0.9169999957084656,1.1670000553131104,,1.0420000553131104,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Tue May 10 1994 20:00:00 GMT-0400 (Eastern Daylight Time),13100506,4,0.902999997138977,1.1109999418258667,,1.0069999694824219,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Tue May 10 1994 20:00:00 GMT-0400 (Eastern Daylight Time),13100506,1,0.9079999923706055,1.11899995803833,,1.0140000581741333,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1005,2,Tue May 10 1994 20:00:00 GMT-0400 (Eastern Daylight Time),13100506,5,0.9049999713897705,1.0169999599456787,,0.9610000252723694,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Thu Aug 02 1990 20:00:00 GMT-0400 (Eastern Daylight Time),13103101,5,0.7850000262260437,0.8019999861717224,,0.7929999828338623,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Thu Aug 02 1990 20:00:00 GMT-0400 (Eastern Daylight Time),13103101,3,0.7609999775886536,0.8090000152587891,,0.7850000262260437,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Thu May 05 1994 20:00:00 GMT-0400 (Eastern Daylight Time),13103106,3,0.9980000257492065,0.9890000224113464,,0.9940000176429749,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Thu May 05 1994 20:00:00 GMT-0400 (Eastern Daylight Time),13103106,2,1.0219999551773071,0.9409999847412109,,0.9819999933242798,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Thu May 05 1994 20:00:00 GMT-0400 (Eastern Daylight Time),13103106,5,0.9890000224113464,1.0219999551773071,,1.00600004196167,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Thu May 05 1994 20:00:00 GMT-0400 (Eastern Daylight Time),13103106,1,0.984000027179718,0.9869999885559082,,0.9850000143051147,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Thu May 05 1994 20:00:00 GMT-0400 (Eastern Daylight Time),13103106,4,1.0110000371932983,0.9559999704360962,,0.984000027179718,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Wed Jan 13 1993 19:00:00 GMT-0500 (Eastern Standard Time),13103105,3,0.8930000066757202,0.8659999966621399,,0.8799999952316284,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Wed Jan 13 1993 19:00:00 GMT-0500 (Eastern Standard Time),13103105,5,0.847000002861023,0.902999997138977,,0.875,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Wed Jan 13 1993 19:00:00 GMT-0500 (Eastern Standard Time),13103105,2,0.9010000228881836,0.8859999775886536,,0.8930000066757202,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Wed Jan 13 1993 19:00:00 GMT-0500 (Eastern Standard Time),13103105,1,0.8889999985694885,0.871999979019165,,0.8799999952316284,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Wed Jan 13 1993 19:00:00 GMT-0500 (Eastern Standard Time),13103105,4,0.8700000047683716,0.9039999842643738,,0.8870000243186951,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Wed Oct 21 1992 20:00:00 GMT-0400 (Eastern Daylight Time),13103104,3,0.781000018119812,0.8880000114440918,,0.8349999785423279,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Wed Oct 21 1992 20:00:00 GMT-0400 (Eastern Daylight Time),13103104,1,0.7850000262260437,0.8930000066757202,,0.8389999866485596,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Wed Oct 21 1992 20:00:00 GMT-0400 (Eastern Daylight Time),13103104,5,0.7879999876022339,0.9010000228881836,,0.8450000286102295,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Wed Oct 21 1992 20:00:00 GMT-0400 (Eastern Daylight Time),13103104,2,0.8109999895095825,0.8669999837875366,,0.8389999866485596,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Wed Oct 21 1992 20:00:00 GMT-0400 (Eastern Daylight Time),13103104,4,0.8339999914169312,0.8339999914169312,,0.8339999914169312,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Sun Jul 26 1992 20:00:00 GMT-0400 (Eastern Daylight Time),13103103,3,0.8809999823570251,0.8429999947547913,,0.8619999885559082,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Thu Aug 02 1990 20:00:00 GMT-0400 (Eastern Daylight Time),13103101,7,0.7839999794960022,0.7889999747276306,,0.7870000004768372,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Thu Aug 02 1990 20:00:00 GMT-0400 (Eastern Daylight Time),13103101,1,0.7459999918937683,0.7889999747276306,,0.7680000066757202,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Thu Aug 02 1990 20:00:00 GMT-0400 (Eastern Daylight Time),13103101,8,0.8029999732971191,0.7639999985694885,,0.7829999923706055,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Tue May 19 1992 20:00:00 GMT-0400 (Eastern Daylight Time),13103102,2,0.8939999938011169,0.8320000171661377,,0.8629999756813049,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Tue May 19 1992 20:00:00 GMT-0400 (Eastern Daylight Time),13103102,3,0.8709999918937683,0.8640000224113464,,0.8679999709129333,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Tue May 19 1992 20:00:00 GMT-0400 (Eastern Daylight Time),13103102,5,0.9330000281333923,0.7960000038146973,,0.8640000224113464,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Tue May 19 1992 20:00:00 GMT-0400 (Eastern Daylight Time),13103102,4,0.9070000052452087,0.8460000157356262,,0.8759999871253967,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Tue May 19 1992 20:00:00 GMT-0400 (Eastern Daylight Time),13103102,1,0.8840000033378601,0.8510000109672546,,0.8679999709129333,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Sun Jul 26 1992 20:00:00 GMT-0400 (Eastern Daylight Time),13103103,4,0.9340000152587891,0.828000009059906,,0.8809999823570251,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Sun Jul 26 1992 20:00:00 GMT-0400 (Eastern Daylight Time),13103103,1,0.8830000162124634,0.8349999785423279,,0.859000027179718,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Sun Jul 26 1992 20:00:00 GMT-0400 (Eastern Daylight Time),13103103,5,0.9290000200271606,0.8029999732971191,,0.8659999966621399,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,1,Sun Jul 26 1992 20:00:00 GMT-0400 (Eastern Daylight Time),13103103,2,0.9169999957084656,0.828000009059906,,0.871999979019165,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Wed Jan 24 1996 19:00:00 GMT-0500 (Eastern Standard Time),13103107,6,1.0290000438690186,1.5720000267028809,,1.3009999990463257,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Tue Oct 15 1996 20:00:00 GMT-0400 (Eastern Daylight Time),13103110,4,1.190000057220459,1.7929999828338623,,1.4910000562667847,,,C,Unexplained trend,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Wed Jan 24 1996 19:00:00 GMT-0500 (Eastern Standard Time),13103107,2,0.9200000166893005,1.6150000095367432,,1.2680000066757202,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Wed Jan 24 1996 19:00:00 GMT-0500 (Eastern Standard Time),13103107,4,1.1200000047683716,1.2860000133514404,,1.2029999494552612,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Tue Oct 15 1996 20:00:00 GMT-0400 (Eastern Daylight Time),13103110,3,1.1089999675750732,1.847000002861023,,1.4780000448226929,,,C,Unexplained trend,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Tue Oct 15 1996 20:00:00 GMT-0400 (Eastern Daylight Time),13103110,1,1.218000054359436,1.7309999465942383,,1.4739999771118164,,,C,Unexplained trend,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Sun Aug 11 1996 20:00:00 GMT-0400 (Eastern Daylight Time),13103109,6,1.25600004196167,1.909999966621399,,1.5829999446868896,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Sun Aug 11 1996 20:00:00 GMT-0400 (Eastern Daylight Time),13103109,5,1.2589999437332153,1.9529999494552612,,1.6059999465942383,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Sun Aug 11 1996 20:00:00 GMT-0400 (Eastern Daylight Time),13103109,3,1.305999994277954,2.0139999389648438,,1.659999966621399,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Sun Aug 11 1996 20:00:00 GMT-0400 (Eastern Daylight Time),13103109,1,1.1950000524520874,2.0889999866485596,,1.6419999599456787,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Sun Aug 11 1996 20:00:00 GMT-0400 (Eastern Daylight Time),13103109,4,1.2890000343322754,1.8329999446868896,,1.5609999895095825,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Wed Apr 03 1996 19:00:00 GMT-0500 (Eastern Standard Time),13103108,7,1.125,1.63100004196167,,1.378000020980835,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Wed Apr 03 1996 19:00:00 GMT-0500 (Eastern Standard Time),13103108,4,1.1460000276565552,1.7660000324249268,,1.4559999704360962,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Wed Apr 03 1996 19:00:00 GMT-0500 (Eastern Standard Time),13103108,8,1.0820000171661377,1.7990000247955322,,1.440999984741211,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Wed Apr 03 1996 19:00:00 GMT-0500 (Eastern Standard Time),13103108,6,1.1419999599456787,1.6139999628067017,,1.378000020980835,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Wed Apr 03 1996 19:00:00 GMT-0500 (Eastern Standard Time),13103108,3,1.1440000534057617,1.6330000162124634,,1.3890000581741333,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,2,Wed Jan 24 1996 19:00:00 GMT-0500 (Eastern Standard Time),13103107,8,0.9419999718666077,1.6100000143051147,,1.2760000228881836,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Thu Apr 23 1998 20:00:00 GMT-0400 (Eastern Daylight Time),13103114,3,0.5040000081062317,0.5460000038146973,,0.5249999761581421,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Thu Apr 23 1998 20:00:00 GMT-0400 (Eastern Daylight Time),13103114,4,0.49300000071525574,0.5230000019073486,,0.5080000162124634,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Thu Apr 23 1998 20:00:00 GMT-0400 (Eastern Daylight Time),13103114,5,0.4860000014305115,0.5370000004768372,,0.5109999775886536,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Tue Aug 04 1998 20:00:00 GMT-0400 (Eastern Daylight Time),13103115,5,0.4830000102519989,0.6470000147819519,,0.5649999976158142,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Tue Aug 04 1998 20:00:00 GMT-0400 (Eastern Daylight Time),13103115,4,0.4690000116825104,0.7139999866485596,,0.5920000076293945,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Tue Aug 04 1998 20:00:00 GMT-0400 (Eastern Daylight Time),13103115,1,0.5040000081062317,0.7049999833106995,,0.6050000190734863,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Tue Aug 04 1998 20:00:00 GMT-0400 (Eastern Daylight Time),13103115,3,0.49000000953674316,0.6690000295639038,,0.5789999961853027,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Tue Aug 04 1998 20:00:00 GMT-0400 (Eastern Daylight Time),13103115,2,0.5090000033378601,0.6949999928474426,,0.6019999980926514,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Mon Dec 07 1998 19:00:00 GMT-0500 (Eastern Standard Time),13103116,1,0.49300000071525574,0.6460000276565552,,0.5690000057220459,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Mon Dec 07 1998 19:00:00 GMT-0500 (Eastern Standard Time),13103116,5,0.4950000047683716,0.640999972820282,,0.5680000185966492,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Mon Dec 07 1998 19:00:00 GMT-0500 (Eastern Standard Time),13103116,4,0.49799999594688416,0.6740000247955322,,0.5860000252723694,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Mon Dec 07 1998 19:00:00 GMT-0500 (Eastern Standard Time),13103116,7,0.49799999594688416,0.6610000133514404,,0.5799999833106995,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Mon Dec 07 1998 19:00:00 GMT-0500 (Eastern Standard Time),13103116,3,0.5070000290870667,0.6669999957084656,,0.5870000123977661,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Wed May 12 1999 20:00:00 GMT-0400 (Eastern Daylight Time),13103117,5,0.453000009059906,0.5239999890327454,,0.48899999260902405,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Wed May 12 1999 20:00:00 GMT-0400 (Eastern Daylight Time),13103117,1,0.45399999618530273,0.546999990940094,,0.5,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Wed May 12 1999 20:00:00 GMT-0400 (Eastern Daylight Time),13103117,2,0.5040000081062317,0.5289999842643738,,0.515999972820282,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Wed May 12 1999 20:00:00 GMT-0400 (Eastern Daylight Time),13103117,3,0.47999998927116394,0.5090000033378601,,0.4950000047683716,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Wed May 12 1999 20:00:00 GMT-0400 (Eastern Daylight Time),13103117,4,0.460999995470047,0.5410000085830688,,0.5009999871253967,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Wed Apr 12 2000 20:00:00 GMT-0400 (Eastern Daylight Time),13103118,7,0.4490000009536743,0.4909999966621399,,0.4699999988079071,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Wed Apr 12 2000 20:00:00 GMT-0400 (Eastern Daylight Time),13103118,2,0.4659999907016754,0.4740000069141388,,0.4699999988079071,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Wed Apr 12 2000 20:00:00 GMT-0400 (Eastern Daylight Time),13103118,3,0.44200000166893005,0.47699999809265137,,0.46000000834465027,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Wed Apr 12 2000 20:00:00 GMT-0400 (Eastern Daylight Time),13103118,4,0.46399998664855957,0.5009999871253967,,0.4830000102519989,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Wed Apr 12 2000 20:00:00 GMT-0400 (Eastern Daylight Time),13103118,6,0.49799999594688416,0.5080000162124634,,0.503000020980835,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Sun Aug 13 2000 20:00:00 GMT-0400 (Eastern Daylight Time),13103119,6,0.46399998664855957,0.5109999775886536,,0.4880000054836273,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Sun Aug 13 2000 20:00:00 GMT-0400 (Eastern Daylight Time),13103119,4,0.49799999594688416,0.5040000081062317,,0.5009999871253967,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Sun Aug 13 2000 20:00:00 GMT-0400 (Eastern Daylight Time),13103119,3,0.47699999809265137,0.5350000262260437,,0.5059999823570251,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Sun Aug 13 2000 20:00:00 GMT-0400 (Eastern Daylight Time),13103119,7,0.4779999852180481,0.5389999747276306,,0.5090000033378601,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Sun Aug 13 2000 20:00:00 GMT-0400 (Eastern Daylight Time),13103119,5,0.47200000286102295,0.5189999938011169,,0.4959999918937683,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Thu Feb 15 2001 19:00:00 GMT-0500 (Eastern Standard Time),13103120,1,0.4580000042915344,0.5149999856948853,,0.4860000014305115,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Thu Feb 15 2001 19:00:00 GMT-0500 (Eastern Standard Time),13103120,2,0.4620000123977661,0.5239999890327454,,0.49300000071525574,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Thu Feb 15 2001 19:00:00 GMT-0500 (Eastern Standard Time),13103120,6,0.45500001311302185,0.5180000066757202,,0.4869999885559082,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Thu Feb 15 2001 19:00:00 GMT-0500 (Eastern Standard Time),13103120,4,0.45500001311302185,0.4950000047683716,,0.4749999940395355,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Thu Feb 15 2001 19:00:00 GMT-0500 (Eastern Standard Time),13103120,5,0.4650000035762787,0.5429999828338623,,0.5040000081062317,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Mon May 21 2001 20:00:00 GMT-0400 (Eastern Daylight Time),13103121,2,0.48399999737739563,0.5370000004768372,,0.5099999904632568,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Mon May 21 2001 20:00:00 GMT-0400 (Eastern Daylight Time),13103121,1,0.4959999918937683,0.5400000214576721,,0.5180000066757202,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Mon May 21 2001 20:00:00 GMT-0400 (Eastern Daylight Time),13103121,3,0.47999998927116394,0.5450000166893005,,0.5130000114440918,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Mon May 21 2001 20:00:00 GMT-0400 (Eastern Daylight Time),13103121,4,0.49399998784065247,0.5490000247955322,,0.5220000147819519,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Mon May 21 2001 20:00:00 GMT-0400 (Eastern Daylight Time),13103121,6,0.48399999737739563,0.5559999942779541,,0.5199999809265137,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Sat Aug 04 2001 20:00:00 GMT-0400 (Eastern Daylight Time),13103122,2,0.4659999907016754,0.49000000953674316,,0.4779999852180481,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Sat Aug 04 2001 20:00:00 GMT-0400 (Eastern Daylight Time),13103122,3,0.45399999618530273,0.4950000047683716,,0.4749999940395355,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Sat Aug 04 2001 20:00:00 GMT-0400 (Eastern Daylight Time),13103122,5,0.4659999907016754,0.49799999594688416,,0.4819999933242798,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Sat Aug 04 2001 20:00:00 GMT-0400 (Eastern Daylight Time),13103122,6,0.46000000834465027,0.4959999918937683,,0.4779999852180481,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Sat Aug 04 2001 20:00:00 GMT-0400 (Eastern Daylight Time),13103122,7,0.45899999141693115,0.5210000276565552,,0.49000000953674316,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Tue Mar 12 2002 19:00:00 GMT-0500 (Eastern Standard Time),13103123,4,0.4779999852180481,0.5320000052452087,,0.5049999952316284,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Tue Mar 12 2002 19:00:00 GMT-0500 (Eastern Standard Time),13103123,6,0.5149999856948853,0.5329999923706055,,0.5239999890327454,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Tue Mar 12 2002 19:00:00 GMT-0500 (Eastern Standard Time),13103123,2,0.4880000054836273,0.5189999938011169,,0.5040000081062317,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Tue Mar 12 2002 19:00:00 GMT-0500 (Eastern Standard Time),13103123,5,0.5210000276565552,0.5199999809265137,,0.5199999809265137,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Tue Mar 12 2002 19:00:00 GMT-0500 (Eastern Standard Time),13103123,7,0.47999998927116394,0.5099999904632568,,0.4950000047683716,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Tue Jan 21 2003 19:00:00 GMT-0500 (Eastern Standard Time),13103124,6,0.5210000276565552,0.5070000290870667,,0.5139999985694885,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Tue Jan 21 2003 19:00:00 GMT-0500 (Eastern Standard Time),13103124,7,0.4869999885559082,0.4970000088214874,,0.492000013589859,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Tue Jan 21 2003 19:00:00 GMT-0500 (Eastern Standard Time),13103124,2,0.492000013589859,0.5099999904632568,,0.5009999871253967,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Tue Jan 21 2003 19:00:00 GMT-0500 (Eastern Standard Time),13103124,3,0.5249999761581421,0.5120000243186951,,0.5189999938011169,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
13,Georgia,1031,3,Tue Jan 21 2003 19:00:00 GMT-0500 (Eastern Standard Time),13103124,5,0.5149999856948853,0.5130000114440918,,0.5139999985694885,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
