STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,SURVEY_DATE,HPMS16_CRACKING_PERCENT_AC,MEPDG_CRACKING_PERCENT_AC,MEPDG_TRANS_CRACK_LENGTH_AC,MEPDG_LONG_CRACK_LENGTH_AC,ME_PERCENT_WHEEL_PATH_CRACK,SURVEY_WIDTH,GATOR_CRACK_A,GATOR_CRACK_A_L,GATOR_CRACK_A_M,GATOR_CRACK_A_H,BLK_CRACK_A,BLK_CRACK_A_L,BLK_CRACK_A_M,BLK_CRACK_A_H,EDGE_CRACK_L,EDGE_CRACK_L_L,EDGE_CRACK_L_M,EDGE_CRACK_L_H,LONG_CRACK_WP_L,LONG_CRACK_WP_L_L,LONG_CRACK_WP_L_M,LONG_CRACK_WP_L_H,LONG_CRACK_NWP_L,LONG_CRACK_NWP_L_L,LONG_CRACK_NWP_L_M,LONG_CRACK_NWP_L_H,LONG_CRACK_WP_SEAL_L,LONG_CRACK_WP_SEAL_L_L,LONG_CRACK_WP_SEAL_L_M,LONG_CRACK_WP_SEAL_L_H,LONG_CRACK_NWP_SEAL_L,LONG_CRACK_NWP_SEAL_L_L,LONG_CRACK_NWP_SEAL_L_M,LONG_CRACK_NWP_SEAL_L_H,TRANS_CRACK_NO,TRANS_CRACK_NO_L,TRANS_CRACK_NO_M,TRANS_CRACK_NO_H,TRANS_CRACK_L,TRANS_CRACK_L_L,TRANS_CRACK_L_M,TRANS_CRACK_L_H,TRANS_CRACK_SEAL_L,TRANS_CRACK_SEAL_L_L,TRANS_CRACK_SEAL_L_M,TRANS_CRACK_SEAL_L_H,PATCH_NO,PATCH_NO_L,PATCH_NO_M,PATCH_NO_H,PATCH_A,PATCH_A_L,PATCH_A_M,PATCH_A_H,POTHOLES_NO,POTHOLES_NO_L,POTHOLES_NO_M,POTHOLES_NO_H,POTHOLES_A,POTHOLES_A_L,POTHOLES_A_M,POTHOLES_A_H,SHOVING_NO,SHOVING_A,BLEEDING,POLISH_AGG_A,RAVELING,PUMPING_NO,PUMPING_L,WP_LENGTH_CRACKED,TRANS_CRACK_L_GT183,LONGIGATOR_CRACKING,BLOCKVERSE_CRACKING,OTHER,HPMS16_CRACKING_PERCENT_AC_FLAG,HPMS16_CRACKING_PERCENT_AC_FLAG_EXP,MEPDG_CRACKING_PERCENT_AC_FLAG,MEPDG_CRACKING_PERCENT_AC_FLAG_EXP,MEPDG_TRANS_CRACK_LENGTH_AC_FLAG_EX,MEPDG_TRANS_CRACK_LENGTH_AC_FLAG,MEPDG_LONG_CRACK_LENGTH_AC_FLAG,MEPDG_LONG_CRACK_LENGTH_AC_FLAG_EXP,WP_LENGTH_CRACKED_FLAG,WP_LENGTH_CRACKED_FLAG_EXP,GATOR_CRACK_A_FLAG,GATOR_CRACK_A_FLAG_EXP,BLK_CRACK_A_FLAG_EXP,BLK_CRACK_A_FLAG,EDGE_CRACK_L_FLAG,EDGE_CRACK_L_FLAG_EXP,LONG_CRACK_WP_L_FLAG,LONG_CRACK_WP_L_FLAG_EXP,LONG_CRACK_WP_SEAL_L_FLAG,LONG_CRACK_WP_SEAL_L_FLAG_EXP,LONG_CRACK_NWP_L_FLAG,LONG_CRACK_NWP_L_FLAG_EXP,LONG_CRACK_NWP_SEAL_L_FLAG_EXP,LONG_CRACK_NWP_SEAL_L_FLAG,TRANS_CRACK_NO_FLAG,TRANS_CRACK_NO_FLAG_EXP,TRANS_CRACK_L_FLAG,TRANS_CRACK_L_FLAG_EXP,TRANS_CRACK_SEAL_L_FLAG,TRANS_CRACK_SEAL_L_FLAG_EXP,PATCH_NO_FLAG_EXP,PATCH_NO_FLAG,PATCH_A_FLAG,PATCH_A_FLAG_EXP,POTHOLES_NO_FLAG,POTHOLES_NO_FLAG_EXP,POTHOLES_A_FLAG,POTHOLES_A_FLAG_EXP,SHOVING_NO_FLAG,SHOVING_NO_FLAG_EXP,SHOVING_A_FLAG_EXP,SHOVING_A_FLAG,BLEEDING_FLAG,BLEEDING_FLAG_EXP,POLISH_AGG_A_FLAG,POLISH_AGG_A_FLAG_EXP,RAVELING_FLAG,RAVELING_FLAG_EXP,PUMPING_NO_FLAG,PUMPING_NO_FLAG_EXP,PUMPING_L_FLAG,PUMPING_L_FLAG_EXP,LONGIGATOR_CRACKING_FLAG,LONGIGATOR_CRACKING_FLAG_EXP,BLOCKVERSE_CRACKING_FLAG,BLOCKVERSE_CRACKING_FLAG_EXP,PAVEMENT_FAMILY,PAVEMENT_FAMILY_EXP
4,Arizona,1034,5,Tue Dec 11 2001 19:00:00 GMT-0500 (Eastern Standard Time),0,0,13.1,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,C,Unexplained trend,C,Unexplained trend,,,,,C,Unexplained trend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1034,5,Thu Apr 22 2004 20:00:00 GMT-0400 (Eastern Daylight Time),0,0,51.2,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,5.5,0,0,0,0,0,0,0,0,0,0,18,18,0,0,7.800000190734863,7.800000190734863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.800000190734863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1036,2,Thu Feb 10 1994 19:00:00 GMT-0500 (Eastern Standard Time),53,87,0,0,32,3.700000047683716,489.70001220703125,0,303.20001220703125,186.5,0,0,0,0,0,0,0,0,0,0,0,0,64,13.199999809265137,50.79999923706055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.5,0,489.70001220703125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1036,2,Mon Jul 17 1995 20:00:00 GMT-0400 (Eastern Daylight Time),50,50,40,0,31,4,305,152.5,152.5,0,0,0,0,0,0,0,0,0,0,0,0,0,5.300000190734863,0,5.300000190734863,0,0,0,0,0,0,0,0,0,6,6,0,0,6.099999904632568,6.099999904632568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,221.8000030517578,305,0,305,6.099999904632568,,,,C,Unexplained trend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1036,2,Mon Jan 12 1998 19:00:00 GMT-0500 (Eastern Standard Time),53,53,53.2,0,32,3.799999952316284,305,152.5,152.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,16,0,8.100000381469727,1.7000000476837158,6.400000095367432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,152.5,305,0,305,8.100000381469727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,Unexplained trend,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1037,2,Tue Nov 17 1998 19:00:00 GMT-0500 (Eastern Standard Time),35,27,13.1,0,22,4,167.39999389648438,157,0,10.399999618530273,118.30000305175781,118.30000305175781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,2,1.2999999523162842,0,0.699999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,167.39999389648438,120.30000305175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1037,2,Thu Jul 11 1996 20:00:00 GMT-0400 (Eastern Daylight Time),38,38,9.9,0,23,4,228.8000030517578,98.80000305175781,130,0,105.19999694824219,103.80000305175781,0,1.399999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.8000030517578,0,228.8000030517578,106.69999694824219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1037,2,Thu Mar 09 2000 19:00:00 GMT-0500 (Eastern Standard Time),17,14,10.4,46,10,3.799999952316284,79.30000305175781,33.79999923706055,45.5,0,405.8999938964844,0,231.89999389648438,174,0,0,0,0,7,0,0,7,5.599999904632568,0,0,5.599999904632568,0,0,0,0,0,0,0,0,2,2,0,0,1.600000023841858,1.600000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.79999923706055,98.5,0,86.30000305175781,407.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1062,4,Thu Nov 19 1998 19:00:00 GMT-0500 (Eastern Standard Time),0,0,57,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,8.699999809265137,8.699999809265137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,7.5,0,8.699999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,Unexplained trend,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1062,4,Mon May 06 1996 20:00:00 GMT-0400 (Eastern Daylight Time),0,0,42.1,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,6.400000095367432,6.400000095367432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,3.700000047683716,0,6.400000095367432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1062,5,Sun Apr 17 2005 20:00:00 GMT-0400 (Eastern Daylight Time),5,1,4,9.3,3,3.799999952316284,7,7,0,0,0,0,0,0,0,0,0,0,1.399999976158142,1.399999976158142,0,0,238.3000030517578,122.9000015258789,115.4000015258789,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6000000238418579,0.6000000238418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.700000762939453,0,8.399999618530273,0.6000000238418579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1062,5,Wed Jan 17 2007 19:00:00 GMT-0500 (Eastern Standard Time),12,3,98.5,0,7,3.799999952316284,18.700000762939453,18.700000762939453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.20001220703125,121.80000305175781,152.39999389648438,0,0,0,0,0,0,0,0,0,20,20,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.4000015258789,2.0999999046325684,18.700000762939453,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1062,5,Mon Jan 13 2003 19:00:00 GMT-0500 (Eastern Standard Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.10000610351562,158.10000610351562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1062,5,Sun Jan 23 2000 19:00:00 GMT-0500 (Eastern Standard Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1062,5,Sun Jan 10 2010 19:00:00 GMT-0500 (Eastern Standard Time),18,4,449.1,0,11,3.799999952316284,23.799999237060547,23.799999237060547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.3999938964844,136,152.39999389648438,0,0,0,0,0,0,0,0,0,50,48,2,0,68.4000015258789,61.5,6.900000095367432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,26.100000381469727,23.799999237060547,68.4000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1062,5,Mon Dec 05 2011 19:00:00 GMT-0500 (Eastern Standard Time),30,5,1112.2,14.4,18,3.700000047683716,30.899999618530273,30.899999618530273,0,0,0,0,0,0,0,0,0,0,2.200000047683716,2.200000047683716,0,0,351.79998779296875,161.5,111.5999984741211,78.69999694824219,0,0,0,0,0,0,0,0,180,162,18,0,169.39999389648438,138.39999389648438,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.6999969482422,33.79999923706055,33.099998474121094,169.39999389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1062,6,Tue Nov 04 2014 19:00:00 GMT-0500 (Eastern Standard Time),37,9,1475.3,0,22,3.799999952316284,55,37.79999923706055,17.200000762939453,0,0,0,0,0,0,0,0,0,0,0,0,0,383.6000061035156,160.8000030517578,130.5,92.30000305175781,0,0,0,0,0,0,0,0,194,193,1,0,224.6999969482422,221.3000030517578,3.4000000953674316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.89999389648438,54.5,55,224.6999969482422,SOME CRACKS HAVE BEEN SEALED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1062,7,Mon Dec 07 2015 19:00:00 GMT-0500 (Eastern Standard Time),0,0,,,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NEW OVERLAY.,C,Unexplained trend,,,,,,,C,Unexplained trend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1062,7,Wed Jan 25 2017 19:00:00 GMT-0500 (Eastern Standard Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1065,5,Tue Nov 03 1992 19:00:00 GMT-0500 (Eastern Standard Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1065,5,Thu Jan 15 1998 19:00:00 GMT-0500 (Eastern Standard Time),0,0,80.2,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2,0,12.199999809265137,8.699999809265137,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.699999809265137,0,12.199999809265137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1065,6,Wed Feb 27 2019 19:00:00 GMT-0500 (Eastern Standard Time),38,8,1078.1,0,23,3.799999952316284,48.599998474121094,35,13,0.6000000238418579,0,0,0,0,0,0,0,0,0,0,0,0,305.29998779296875,0.5,0,304.79998779296875,0,0,0,0,0,0,0,0,182,144,38,0,164.1999969482422,107.80000305175781,56.400001525878906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,152.39999389648438,222.89999389648438,21.899999618530273,48.599998474121094,164.1999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1065,6,Mon Jan 24 2000 19:00:00 GMT-0500 (Eastern Standard Time),0,0,0,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1065,6,Tue Jan 14 2003 19:00:00 GMT-0500 (Eastern Standard Time),0,0,1.9,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.60000610351562,147.60000610351562,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.30000001192092896,0.30000001192092896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30000001192092896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1065,6,Mon Apr 18 2005 20:00:00 GMT-0400 (Eastern Daylight Time),1,0,4.5,17.8,0,3.799999952316284,0,0,0,0,0,0,0,0,0,0,0,0,2.700000047683716,2.700000047683716,0,0,223.39999389648438,148.39999389648438,75,0,0,0,0,0,0,0,0,0,1,1,0,0,0.699999988079071,0.699999988079071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.700000047683716,0,2.700000047683716,0.699999988079071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1065,6,Wed Jan 17 2007 19:00:00 GMT-0500 (Eastern Standard Time),1,0,31.5,0,1,3.799999952316284,1.100000023841858,1.100000023841858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.79998779296875,192.3000030517578,112.5,0,0,0,0,0,0,0,0,0,9,9,0,0,4.800000190734863,4.800000190734863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.699999809265137,0,1.100000023841858,4.800000190734863,,,,,,,,,,,,,,,,,,B,Distress definition change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1065,6,Sun Jan 10 2010 19:00:00 GMT-0500 (Eastern Standard Time),3,1,58.4,0,2,3.799999952316284,3.0999999046325684,3.0999999046325684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.79998779296875,175.10000610351562,129.6999969482422,0,0,0,0,0,0,0,0,0,12,12,0,0,8.899999618530273,8.899999618530273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3.0999999046325684,8.899999618530273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1065,6,Tue Dec 06 2011 19:00:00 GMT-0500 (Eastern Standard Time),5,1,258.1,1.9,3,3.700000047683716,4.099999904632568,4.099999904632568,0,0,0,0,0,0,0,0,0,0,0.30000001192092896,0.30000001192092896,0,0,301.1000061035156,61.70000076293945,158.89999389648438,80.5,0,0,0,0,0,0,0,0,54,52,2,0,39.29999923706055,35.29999923706055,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.799999237060547,6,4.400000095367432,39.29999923706055,MAJORITY OF MOD. SEV. CRACKS AT THE CL WERE LOW SEV. CRACKING W/ ASSOC. CRACKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1065,6,Wed Nov 05 2014 19:00:00 GMT-0500 (Eastern Standard Time),17,3,592.9,6.6,10,3.799999952316284,19.399999618530273,18.899999618530273,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0,319.70001220703125,53.599998474121094,171.3000030517578,94.80000305175781,0,0,0,0,0,0,0,0,82,74,8,0,90.30000305175781,70.9000015258789,19.399999618530273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.9000015258789,15.899999618530273,20.399999618530273,90.30000305175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1065,6,Mon Dec 07 2015 19:00:00 GMT-0500 (Eastern Standard Time),25,5,707,0,15,3.799999952316284,28.299999237060547,27.399999618530273,0.8999999761581421,0,0,0,0,0,0,0,0,0,0,0,0,0,330.8999938964844,29.5,52.5,248.89999389648438,0,0,0,0,0,0,0,0,112,92,20,0,107.69999694824219,69.5999984741211,38.099998474121094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,22,28.299999237060547,107.69999694824219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,1065,6,Wed Jan 25 2017 19:00:00 GMT-0500 (Eastern Standard Time),35,7,921.2,5.9,21,3.799999952316284,40.900001525878906,38.400001525878906,2.5,0,0,0,0,0,0,0,0,0,0.8999999761581421,0.30000001192092896,0.6000000238418579,0,307,5.599999904632568,48.29999923706055,253.10000610351562,0,0,0,0,0,0,0,0,167,140,27,0,140.3000030517578,95.30000305175781,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.1999969482422,19.899999618530273,41.79999923706055,140.3000030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACATB,Asphalt concrete over asphalt treated base/subgrade
4,Arizona,6053,2,Mon Dec 12 1994 19:00:00 GMT-0500 (Eastern Standard Time),0,0,3.2,0,0,3.700000047683716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.899999976158142,1.899999976158142,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5,0.5,0,0,0,0,0,0,1,1,0,0,7.800000190734863,7.800000190734863,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0.5,SECTION EXHIBITING 345.9M OF RAVELING BUT WAS NOT RATED DUE TO FOG SEAL SURFACE.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,6054,3,Wed Dec 07 1994 19:00:00 GMT-0500 (Eastern Standard Time),12,1,1215.3,488.5,8,3.700000047683716,6.099999904632568,1.7999999523162842,4.300000190734863,0,32.900001525878906,32.900001525878906,0,0,0,0,0,0,61,55.79999923706055,5.199999809265137,0,103.19999694824219,103.19999694824219,0,0,13.399999618530273,13.399999618530273,0,0,76.69999694824219,76.69999694824219,0,0,64,61,3,0,122.69999694824219,113.9000015258789,8.800000190734863,0,62.400001525878906,62.400001525878906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.30000305175781,86.4000015258789,67.0999984741211,155.60000610351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,6054,3,Tue Jan 20 1998 19:00:00 GMT-0500 (Eastern Standard Time),22,20,320.4,93.8,13,3.700000047683716,115.19999694824219,115.19999694824219,0,0,266.1000061035156,42.599998474121094,223.5,0,0,0,0,0,14.300000190734863,9.300000190734863,5,0,13.300000190734863,10,3.299999952316284,0,0,0,0,0,0,0,0,0,23,13,10,0,47.79999923706055,23.5,24.299999237060547,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.30000305175781,32.5,129.5,313.8999938964844,,,,,,Unexplained trend,C,C,Unexplained trend,,,,,,,,,,,,,,,Unexplained trend,C,,,,,C,Unexplained trend,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
