STATE_CODE,STATE_CODE_EXP,SHRP_ID,CONSTRUCTION_NO,VISIT_NO,RUN_NUMBER,SURVEY_DATE,T_PROF_DEVICE_CODE,T_PROF_DEVICE_CODE_EXP,NO_PROFILES,START_DATE,START_TIME,LOAD_DATE,PVMT_WIDTH,FOOTPAD_SPACING,GPS_LATITUDE_START,GPS_LONGITUDE_START,AVG_AIR_TEMP,AVG_SURFACE_TEMP,LLH_DEPTH_1_8_MEAN,RLH_DEPTH_1_8_MEAN,MAX_MEAN_DEPTH_1_8,LLH_DEPTH_WIRE_REF_MEAN,RLH_DEPTH_WIRE_REF_MEAN,MAX_MEAN_DEPTH_WIRE_REF,LLH_DEPTH_1_8_MEAN_FLAG,LLH_DEPTH_1_8_MEAN_FLAG_EXP,RLH_DEPTH_1_8_MEAN_FLAG,RLH_DEPTH_1_8_MEAN_FLAG_EXP,MAX_MEAN_DEPTH_1_8_FLAG_EXP,MAX_MEAN_DEPTH_1_8_FLAG,LLH_DEPTH_WIRE_REF_MEAN_FLAG,LLH_DEPTH_WIRE_REF_MEAN_FLAG_EXP,RLH_DEPTH_WIRE_REF_MEAN_FLAG,RLH_DEPTH_WIRE_REF_MEAN_FLAG_EXP,MAX_MEAN_DEPTH_WIRE_REF_FLAG,MAX_MEAN_DEPTH_WIRE_REF_FLAG_EXP,PAVEMENT_FAMILY,PAVEMENT_FAMILY_EXP
4,Arizona,1015,2,04101515,1,Wed Nov 12 2014 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Wed Nov 12 2014 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Mon Dec 22 2014 19:00:00 GMT-0500 (Eastern Standard Time),3.3529999256134033,305,,,,,4,4,4,4,4,4,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1015,2,04101510,1,Tue Feb 05 2002 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Tue Feb 05 2002 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 18 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,2,3,3,2,3,3,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1015,2,04101512,1,Mon Feb 23 2004 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Mon Feb 23 2004 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 18 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,3,3,3,3,3,3,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1015,2,04101509,1,Sat Nov 10 2001 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Sat Nov 10 2001 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Sun Jun 02 2002 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,2,3,3,2,3,3,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1015,2,04101511,1,Thu Nov 06 2003 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Thu Nov 06 2003 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Tue Jun 08 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,2,2,2,2,2,2,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1015,2,04101514,1,Tue Feb 14 2012 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Tue Feb 14 2012 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed Mar 14 2012 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,4,4,4,4,4,4,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1015,2,04101513,1,Tue Aug 15 2006 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Tue Aug 15 2006 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Wed Sep 06 2006 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,3,3,3,3,3,3,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1015,2,04101508,1,Tue Oct 05 1999 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,11,Tue Oct 05 1999 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Tue Jul 11 2006 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,2,2,2,2,2,2,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,1,04101601,1,Wed Nov 29 1989 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,10,Wed Nov 29 1989 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Sun Mar 08 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,6,7,7,9,10,10,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,1,04101602,1,Sun Jul 01 1990 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,10,Sun Jul 01 1990 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Sun Mar 08 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,5,6,6,6,8,8,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,2,04101608,1,Tue Sep 17 1996 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Tue Sep 17 1996 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Wed May 18 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,6,7,7,7,9,9,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,2,04101604,1,Tue Sep 24 1991 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,10,Tue Sep 24 1991 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Sun Jan 12 1997 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,5,7,7,5,7,7,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,04101613,1,Tue Aug 15 2006 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Tue Aug 15 2006 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Wed Sep 06 2006 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,3,4,4,4,4,4,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,04101612,1,Thu Nov 06 2003 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Thu Nov 06 2003 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Tue Jun 08 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,3,2,3,3,2,3,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,04101616,1,Sun Jan 22 2017 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Sun Jan 22 2017 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed Apr 12 2017 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,4,5,5,5,6,6,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,04101611,1,Mon Apr 21 2003 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Mon Apr 21 2003 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Wed May 18 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,3,3,3,5,4,5,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,04101609,1,Mon Dec 14 1998 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Mon Dec 14 1998 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 18 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,2,2,2,3,3,3,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,041016GT,8,Mon Feb 08 2021 19:00:00 GMT-0500 (Eastern Standard Time),L,Laser,499,Mon Feb 08 2021 19:00:00 GMT-0500 (Eastern Standard Time),13:43:30,Mon May 24 2021 20:00:00 GMT-0400 (Eastern Daylight Time),3.3292500972747803,,31.64327,-111.058063,-17.799999237060547,29.899999618530273,6,8,8,8,11,11,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,04101615,1,Thu Nov 13 2014 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Thu Nov 13 2014 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Mon Dec 22 2014 19:00:00 GMT-0500 (Eastern Standard Time),3.3529999256134033,305,,,,,4,5,5,4,5,5,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,04101610,1,Sun May 13 2001 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Sun May 13 2001 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Wed May 18 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,3,2,3,5,3,5,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1016,3,04101614,1,Mon Feb 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Mon Feb 13 2012 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed Mar 14 2012 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,4,4,4,6,5,6,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,2,04101704,1,Tue Sep 24 1991 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,10,Tue Sep 24 1991 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Sun Jan 12 1997 19:00:00 GMT-0500 (Eastern Standard Time),3.9600000381469727,,,,,,10,13,13,10,15,15,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,2,04101702,1,Sun Jul 01 1990 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,11,Sun Jul 01 1990 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Sun Mar 08 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,8,11,11,8,13,13,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,2,04101708,1,Wed Nov 16 1994 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Wed Nov 16 1994 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 25 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,10,10,10,10,12,12,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,2,04101710,1,Wed Sep 25 1996 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Wed Sep 25 1996 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Wed May 25 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,11,11,11,11,13,13,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,2,04101701,1,Wed Nov 29 1989 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,10,Wed Nov 29 1989 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Sun Mar 08 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,9,11,11,10,13,13,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,3,04101715,1,Sun Aug 13 2006 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Sun Aug 13 2006 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Wed Sep 06 2006 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,2,3,3,3,3,3,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,3,04101711,1,Wed Jan 21 1998 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Wed Jan 21 1998 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 25 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,2,2,2,3,2,3,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,3,04101714,1,Thu Nov 06 2003 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Thu Nov 06 2003 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Tue Jun 08 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,3,2,3,3,2,3,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,3,04101716,1,Thu Jan 14 2010 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Thu Jan 14 2010 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Mon Feb 01 2010 19:00:00 GMT-0500 (Eastern Standard Time),3.3529999256134033,305,,,,,3,4,4,3,4,4,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,3,04101713,1,Tue Apr 22 2003 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Tue Apr 22 2003 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Wed May 25 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,3,2,3,3,3,3,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,3,04101712,1,Thu May 10 2001 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Thu May 10 2001 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Wed May 25 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.9619998931884766,305,,,,,3,2,3,6,3,6,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,3,04101717,1,Sun Feb 12 2012 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Sun Feb 12 2012 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed Mar 14 2012 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,3,4,4,4,4,4,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,4,04101718,1,Sun Nov 16 2014 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Sun Nov 16 2014 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Mon Dec 22 2014 19:00:00 GMT-0500 (Eastern Standard Time),3.3529999256134033,305,,,,,3,4,4,4,4,4,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1017,4,04101719,1,Wed Jan 18 2017 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Wed Jan 18 2017 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed Apr 12 2017 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,4,4,4,4,4,4,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1018,2,04101801,1,Wed Nov 29 1989 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,10,Wed Nov 29 1989 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Sun Mar 08 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,9,9,9,12,14,14,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1018,2,04101802,1,Sun Jul 01 1990 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,11,Sun Jul 01 1990 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Sun Mar 08 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,9,9,9,11,13,13,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1018,3,04101803,1,Tue Sep 24 1991 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,11,Tue Sep 24 1991 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Sun Jan 12 1997 19:00:00 GMT-0500 (Eastern Standard Time),3.9600000381469727,,,,,,8,10,10,8,11,11,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1018,3,04101808,1,Thu Sep 26 1996 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Thu Sep 26 1996 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Wed May 18 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,9,9,9,12,11,12,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1018,4,04101815,1,Wed Feb 25 2004 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Wed Feb 25 2004 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 18 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,2,3,3,2,3,3,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1018,4,04101814,1,Thu Nov 06 2003 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Thu Nov 06 2003 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Tue Jun 08 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,2,3,3,2,3,3,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1018,4,04101810,1,Wed Mar 10 1999 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Wed Mar 10 1999 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 18 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,1,2,2,1,2,2,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1018,4,04101817,1,Thu Dec 08 2011 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Thu Dec 08 2011 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Tue Jan 03 2012 19:00:00 GMT-0500 (Eastern Standard Time),3.6579999923706055,305,,,,,2,4,4,3,4,4,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1018,4,04101816,1,Sun Aug 13 2006 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Sun Aug 13 2006 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Wed Sep 06 2006 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,2,3,3,2,4,4,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1018,4,04101812,1,Sat Nov 10 2001 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Sat Nov 10 2001 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Sun Jun 02 2002 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,3,3,3,3,3,3,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1018,4,04101811,1,Tue Oct 05 1999 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,11,Tue Oct 05 1999 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Tue Jul 11 2006 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,2,2,2,2,2,2,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1018,4,04101813,1,Wed Feb 06 2002 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Wed Feb 06 2002 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 18 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,1,3,3,2,3,3,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1018,4,04101809,1,Thu Jan 22 1998 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Thu Jan 22 1998 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 18 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,1,2,2,1,2,2,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1018,5,04101819,1,Tue Jan 17 2017 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Tue Jan 17 2017 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed Apr 12 2017 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,3,5,5,3,5,5,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1018,5,04101818,1,Mon Nov 17 2014 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Mon Nov 17 2014 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Mon Dec 22 2014 19:00:00 GMT-0500 (Eastern Standard Time),3.3529999256134033,305,,,,,3,5,5,3,5,5,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1021,1,04102101,1,Thu Nov 02 1989 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,10,Thu Nov 02 1989 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Sun Mar 08 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,16,21,21,21,25,25,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1021,2,04102103,1,Sat Aug 25 1990 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,11,Sat Aug 25 1990 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Sun Mar 08 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,15,21,21,20,26,26,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1021,3,04102105,1,Tue Sep 03 1991 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,10,Tue Sep 03 1991 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Sun Jan 12 1997 19:00:00 GMT-0500 (Eastern Standard Time),3.9600000381469727,,,,,,14,22,22,18,27,27,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1021,5,04102112,1,Wed Feb 05 2003 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Wed Feb 05 2003 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 18 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,5,2,5,5,2,5,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1021,5,04102110,1,Sun Feb 22 1998 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Sun Feb 22 1998 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 18 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,3,2,3,3,2,3,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1021,5,04102113,1,Mon Nov 03 2003 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,11,Mon Nov 03 2003 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Tue Jun 08 2004 20:00:00 GMT-0400 (Eastern Daylight Time),3.6600000858306885,,,,,,2,4,4,2,4,4,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1021,5,04102111,1,Wed Jan 19 2000 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Wed Jan 19 2000 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Wed May 18 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,4,2,4,4,2,4,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1021,6,04102116,1,Mon Nov 03 2014 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Mon Nov 03 2014 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Mon Dec 22 2014 19:00:00 GMT-0500 (Eastern Standard Time),3.3529999256134033,305,,,,,5,2,5,5,2,5,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1021,6,04102114,1,Tue Mar 11 2008 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Tue Mar 11 2008 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Tue Apr 29 2008 20:00:00 GMT-0400 (Eastern Daylight Time),3.3529999256134033,305,,,,,5,2,5,5,2,5,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1021,6,04102115,1,Tue Nov 29 2011 19:00:00 GMT-0500 (Eastern Standard Time),D,Dipstick,11,Tue Nov 29 2011 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Tue Jan 03 2012 19:00:00 GMT-0500 (Eastern Standard Time),3.6579999923706055,305,,,,,5,2,5,5,2,5,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1022,1,04102201,1,Thu Nov 02 1989 19:00:00 GMT-0500 (Eastern Standard Time),P,Pasco,10,Thu Nov 02 1989 19:00:00 GMT-0500 (Eastern Standard Time),00:00:00,Sun Mar 08 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,16,19,19,17,20,20,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1022,1,04102202,1,Sat Aug 25 1990 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,11,Sat Aug 25 1990 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Sun Mar 08 1992 19:00:00 GMT-0500 (Eastern Standard Time),3.6600000858306885,,,,,,16,18,18,16,18,18,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1022,2,04102204,1,Tue Sep 17 1991 20:00:00 GMT-0400 (Eastern Daylight Time),D,Dipstick,11,Tue Sep 17 1991 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Wed May 18 2005 20:00:00 GMT-0400 (Eastern Daylight Time),3.6579999923706055,305,,,,,16,18,18,18,20,20,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
4,Arizona,1022,2,04102203,1,Tue Sep 03 1991 20:00:00 GMT-0400 (Eastern Daylight Time),P,Pasco,10,Tue Sep 03 1991 20:00:00 GMT-0400 (Eastern Daylight Time),00:00:00,Sun Jan 12 1997 19:00:00 GMT-0500 (Eastern Standard Time),3.9600000381469727,,,,,,18,20,20,18,22,22,,,,,,,,,,,,,ACUB,Asphalt concrete over unbound base/subgrade
